prov;station_name;station_id;climate_id;WMO_id;TC_id;lat;lon;elev;tz;interval;start;end;normals;normals_1981_2010;normals_1971_2000;RSS_CODE
QC;MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A;5415;7025250;71627;YUL;45,47;-73,75;35,97;Etc/GMT+5;hour;1953;2013;TRUE;TRUE;TRUE;06
QC;MONTREAL ADAC A;8343;7025228;;;45,48;-73,55;21,3;Etc/GMT+5;hour;1974;1976;FALSE;FALSE;FALSE;06
QC;MCTAVISH;10761;7024745;71612;WTA;45,5;-73,58;72,8;Etc/GMT+5;hour;1994;2022;FALSE;FALSE;FALSE;06
QC;STE-ANNE-DE-BELLEVUE 1;10873;702FHL8;71377;WVQ;45,43;-73,93;39;Etc/GMT+5;hour;1994;2022;FALSE;FALSE;FALSE;06
QC;COTE-STE-CATHERINE;10949;702A9MD;;WCS;45,42;-73,57;16,6;Etc/GMT+5;hour;1994;1995;FALSE;FALSE;FALSE;06
QC;MONTREAL-EST;26855;7025252;;WPQ;45,63;-73,55;50,4;Etc/GMT+5;hour;1994;2008;FALSE;FALSE;FALSE;06
QC;MONTREAL/PIERRE ELLIOTT TRUDEAU INTL;30165;702S006;71183;WTQ;45,47;-73,74;32,1;Etc/GMT+5;hour;2008;2022;FALSE;FALSE;FALSE;06
QC;MOBILE UPPER AIR STATION-QUEBEC;47888;7025000;71054;EUQ;45,43;-73,93;38;Etc/GMT+5;hour;2014;2021;FALSE;FALSE;FALSE;06
QC;MONTREAL INTL A;51157;7025251;71627;YUL;45,47;-73,74;36;Etc/GMT+5;hour;2013;2022;FALSE;FALSE;FALSE;06
